Date,Frequency,WiFiState,RSSIlevel,ScreenState,Battery
669664,902000,3,-52,255,84
669765,546000,3,-52,255,84
669866,546000,3,-52,255,84
669967,546000,3,-52,255,84
670067,676000,3,-52,255,84
670168,757000,3,-52,255,84
670269,1014000,3,-52,255,84
670372,1144000,3,-52,255,84
670471,1586000,3,-52,255,84
670571,1586000,3,-52,255,84
670672,1586000,3,-52,255,84
670772,1586000,3,-52,255,84
670873,1586000,3,-52,255,84
670973,1586000,3,-52,255,84
671074,546000,3,-52,255,84
671176,839000,3,-52,255,84
671276,1014000,3,-52,255,84
671376,1248000,3,-52,255,84
671477,902000,3,-52,255,84
671577,1248000,3,-52,255,84
671679,546000,3,-52,255,84
671779,546000,3,-52,255,84
671880,757000,3,-52,255,84
671981,546000,3,-52,255,84
672082,902000,3,-52,255,84
672182,902000,3,-52,255,84
672283,1352000,3,-52,255,84
672383,902000,3,-52,255,84
672484,1248000,3,-52,255,84
672585,676000,3,-52,255,84
672685,839000,3,-52,255,84
672786,839000,3,-52,255,84
672887,757000,3,-52,255,84
672987,839000,3,-52,255,84
673090,757000,3,-52,255,84
673192,902000,3,-52,255,84
673292,1248000,3,-52,255,84
673392,1586000,3,-52,255,84
673493,1482000,3,-52,255,84
673593,676000,3,-52,255,84
673694,546000,3,-52,255,84
673795,676000,3,-52,255,84
673896,546000,3,-52,255,84
673996,676000,3,-52,255,84
674097,676000,3,-52,255,84
674198,902000,3,-52,255,84
674298,1482000,3,-52,255,84
674398,1586000,3,-52,255,84
674499,1144000,3,-52,255,84
674601,902000,3,-52,255,84
674701,839000,3,-52,255,84
674802,676000,3,-52,255,84
674903,676000,3,-52,255,84
675003,676000,3,-52,255,84
675104,757000,3,-52,255,84
675204,1144000,3,-52,255,84
675305,757000,3,-52,255,84
675406,1014000,3,-52,255,84
675506,1248000,3,-52,255,84
675607,757000,3,-52,255,84
675708,676000,3,-52,255,84
675810,546000,3,-52,255,84
675911,1586000,3,-52,255,84
676011,1586000,3,-52,255,84
676112,902000,3,-52,255,84
676212,1248000,3,-52,255,84
676314,676000,3,-52,255,84
676414,1248000,3,-52,255,84
676514,1248000,3,-52,255,84
676615,757000,3,-52,255,84
676716,757000,3,-52,255,84
676816,757000,3,-52,255,84
676917,1248000,3,-52,255,84
676967,1248000,3,-52,255,84
677068,1014000,3,-52,255,84
677169,1014000,3,-52,255,84
677270,1586000,3,-52,255,84
677371,1014000,3,-52,255,84
677471,1248000,3,-52,255,84
677572,1014000,3,-52,255,84
677673,1014000,3,-52,255,84
677773,1482000,3,-52,255,84
677874,1586000,3,-52,255,84
677975,1352000,3,-52,255,84
678075,1014000,3,-52,255,84
678176,1248000,3,-52,255,84
678276,1014000,3,-52,255,84
678377,1144000,3,-52,255,84
678478,1586000,3,-52,255,84
678578,1586000,3,-52,255,84
678679,1586000,3,-52,255,84
678779,1586000,3,-52,255,84
678880,1586000,3,-52,255,84
678981,1586000,3,-52,255,84
679081,1586000,3,-52,255,84
679183,1586000,3,-52,255,84
679284,1586000,3,-52,255,84
679385,1586000,3,-52,255,84
679485,1586000,3,-52,255,84
679585,1586000,3,-52,255,84
679686,1586000,3,-52,255,84
679787,1586000,3,-52,255,84
679887,1586000,3,-52,255,84
679988,1586000,3,-52,255,84
680088,1586000,3,-52,255,84
680189,1586000,3,-52,255,84
680289,1586000,3,-52,255,84
680389,1586000,3,-52,255,84
680490,1586000,3,-52,255,84
680591,1586000,3,-52,255,84
680691,1586000,3,-52,255,84
680792,1014000,3,-52,255,84
680893,546000,3,-52,255,84
680993,757000,3,-52,255,84
681094,546000,3,-52,255,84
681194,1248000,3,-52,255,84
681295,546000,3,-52,255,84
681396,1014000,3,-52,255,84
681496,1248000,3,-52,255,84
681598,546000,3,-52,255,84
681700,676000,3,-52,255,84
681801,757000,3,-52,255,84
681901,902000,3,-52,255,84
682002,546000,3,-52,255,84
682103,757000,3,-52,255,84
682203,1144000,3,-52,255,84
682304,1586000,3,-52,255,84
682405,1586000,3,-52,255,84
682505,1586000,3,-52,255,84
682606,1586000,3,-52,255,84
682706,1586000,3,-52,255,84
682807,1586000,3,-52,255,84
682907,1586000,3,-52,255,84
683008,1586000,3,-52,255,84
683109,1586000,3,-52,255,84
683209,1248000,3,-52,255,84
683310,1586000,3,-52,255,84
683411,839000,3,-52,255,84
683512,546000,3,-52,255,84
683614,676000,3,-52,255,84
683714,546000,3,-52,255,84
683814,546000,3,-52,255,84
683915,546000,3,-52,255,84
684016,676000,3,-52,255,84
684117,546000,3,-52,255,84
684218,676000,3,-52,255,84
684319,676000,3,-52,255,84
684419,902000,3,-52,255,84
684519,1248000,3,-52,255,84
684620,1248000,3,-52,255,84
684722,902000,3,-52,255,84
684821,1586000,3,-52,255,84
684921,1586000,3,-52,255,84
685022,1586000,3,-52,255,84
685123,757000,3,-52,255,84
685224,902000,3,-52,255,84
685324,839000,3,-52,255,84
685425,1144000,3,-52,255,84
685525,1586000,3,-52,255,84
685634,1586000,3,-52,255,84
685726,1586000,3,-52,255,84
685827,839000,3,-52,255,84
685928,1248000,3,-52,255,84
686028,1586000,3,-52,255,84
686129,1586000,3,-52,255,84
686230,1586000,3,-52,255,84
686330,1586000,3,-52,255,84
686432,1586000,3,-52,255,84
686532,1586000,3,-52,255,84
686632,1586000,3,-52,255,84
686733,1586000,3,-52,255,84
686833,1586000,3,-52,255,84
686936,1586000,3,-52,255,84
687036,1586000,3,-52,255,84
687137,1586000,3,-52,255,84
687237,1586000,3,-52,255,84
687338,1586000,3,-52,255,84
687440,1586000,3,-52,255,84
687540,1586000,3,-52,255,84
687641,1586000,3,-52,255,84
687741,1586000,3,-52,255,84
687842,1586000,3,-52,255,84
687943,1586000,3,-52,255,84
688043,1586000,3,-52,255,84
688144,1586000,3,-52,255,84
688245,1586000,3,-52,255,84
688345,1586000,3,-52,255,84
688445,1586000,3,-52,255,84
688546,1586000,3,-52,255,84
688646,1586000,3,-52,255,84
688747,1586000,3,-52,255,84
688847,1586000,3,-52,255,84
688947,1586000,3,-52,255,84
689048,1586000,3,-52,255,84
689148,1586000,3,-52,255,84
689249,1586000,3,-52,255,84
689351,1586000,3,-52,255,84
689452,1586000,3,-52,255,84
689503,1586000,3,-52,255,84
689603,1586000,3,-52,255,84
689704,1586000,3,-52,255,84
689804,1586000,3,-52,255,84
689905,1586000,3,-52,255,84
